sample_idx,glass_id,cooling_type,cooling_chunks,fatigue_cycles,label_cooling,label_fatigue,label_fatigue_cont,sample_passed,mean_bond,std_bond,mean_coord,energy_per_atom
0,0,fast,40,0,0,0,0.0000,1,1.12732,0.14961,14.70,-5.9912
1,0,fast,40,200,0,1,0.5000,1,1.12581,0.14296,14.77,-5.8295
2,0,fast,40,400,0,2,1.0000,1,1.13944,0.16505,15.07,-6.6719
3,1,fast,40,0,0,0,0.0000,1,1.12373,0.14601,14.57,-5.9931
4,1,fast,40,200,0,1,0.5000,1,1.12799,0.14874,14.78,-6.0246
5,1,fast,40,400,0,2,1.0000,1,1.12324,0.14250,14.62,-6.0798
6,2,fast,40,0,0,0,0.0000,1,1.13443,0.15850,14.96,-6.4714
7,2,fast,40,200,0,1,0.5000,1,1.12413,0.14450,14.62,-6.1450
8,2,fast,40,400,0,2,1.0000,1,1.12515,0.14526,14.67,-6.0900
9,3,fast,40,0,0,0,0.0000,1,1.12250,0.14458,14.52,-5.9526
10,3,fast,40,200,0,1,0.5000,1,1.13926,0.16378,15.10,-6.1271
11,3,fast,40,400,0,2,1.0000,1,1.13768,0.16160,15.07,-5.9861
12,4,fast,40,0,0,0,0.0000,1,1.12026,0.14157,14.45,-5.9982
13,4,fast,40,200,0,1,0.5000,1,1.12385,0.14278,14.66,-6.1592
14,4,fast,40,400,0,2,1.0000,1,1.12272,0.14233,14.59,-6.1325
15,5,fast,40,0,0,0,0.0000,1,1.12397,0.14632,14.58,-6.0722
16,5,fast,40,200,0,1,0.5000,1,1.14060,0.16578,15.13,-6.1275
17,5,fast,40,400,0,2,1.0000,1,1.14139,0.16603,15.19,-6.0975
18,6,fast,40,0,0,0,0.0000,1,1.12427,0.14601,14.59,-6.0447
19,6,fast,40,200,0,1,0.5000,1,1.12804,0.14819,14.80,-5.9631
20,6,fast,40,400,0,2,1.0000,1,1.12914,0.14942,14.84,-5.9969
21,7,fast,40,0,0,0,0.0000,1,1.12208,0.14683,14.46,-5.9691
22,7,fast,40,200,0,1,0.5000,1,1.12603,0.14595,14.73,-6.0614
23,7,fast,40,400,0,2,1.0000,1,1.12673,0.14719,14.75,-6.0107
24,8,fast,40,0,0,0,0.0000,1,1.12010,0.14275,14.41,-6.0357
25,8,fast,40,200,0,1,0.5000,1,1.13625,0.16091,15.02,-5.9941
26,8,fast,40,400,0,2,1.0000,1,1.13418,0.15904,14.93,-6.0141
27,9,fast,40,0,0,0,0.0000,1,1.12377,0.14439,14.61,-6.5038
28,9,fast,40,200,0,1,0.5000,1,1.12573,0.14626,14.70,-6.0820
29,9,fast,40,400,0,2,1.0000,1,1.12979,0.15078,14.84,-6.0543
30,10,fast,40,0,0,0,0.0000,1,1.12648,0.15017,14.63,-5.9217
31,10,fast,40,200,0,1,0.5000,1,1.12470,0.14427,14.68,-6.1050
32,10,fast,40,400,0,2,1.0000,1,1.12801,0.14851,14.79,-6.0092
33,11,fast,40,0,0,0,0.0000,1,1.12257,0.14553,14.50,-6.0006
34,11,fast,40,200,0,1,0.5000,1,1.12700,0.15052,14.68,-5.3556
35,11,fast,40,400,0,2,1.0000,1,1.13264,0.15770,14.87,-6.0200
36,12,fast,40,0,0,0,0.0000,1,1.12928,0.14945,14.85,-6.7497
37,12,fast,40,200,0,1,0.5000,1,1.12807,0.14776,14.81,-6.0202
38,12,fast,40,400,0,2,1.0000,1,1.12650,0.14562,14.76,-6.1690
39,13,fast,40,0,0,0,0.0000,1,1.12286,0.14611,14.51,-5.9784
40,13,fast,40,200,0,1,0.5000,1,1.13413,0.15581,15.00,-6.0945
41,13,fast,40,400,0,2,1.0000,1,1.13295,0.15456,14.95,-5.9720
42,14,fast,40,0,0,0,0.0000,1,1.12435,0.14779,14.56,-5.9624
43,14,fast,40,200,0,1,0.5000,1,1.14178,0.16714,15.16,-6.6991
44,14,fast,40,400,0,2,1.0000,1,1.14326,0.16838,15.23,-6.6611
45,15,fast,40,0,0,0,0.0000,1,1.11901,0.14027,14.41,-6.0110
46,15,fast,40,200,0,1,0.5000,1,1.13262,0.15533,14.91,-5.8025
47,15,fast,40,400,0,2,1.0000,1,1.13818,0.16184,15.09,-5.9199
48,16,fast,40,0,0,0,0.0000,1,1.12415,0.14710,14.55,-5.9530
49,16,fast,40,200,0,1,0.5000,1,1.13515,0.15840,14.98,-6.1884
50,16,fast,40,400,0,2,1.0000,1,1.13585,0.15910,15.00,-6.3184
51,17,fast,40,0,0,0,0.0000,1,1.12082,0.14340,14.45,-6.0478
52,17,fast,40,200,0,1,0.5000,1,1.13370,0.15608,14.95,-5.9828
53,17,fast,40,400,0,2,1.0000,1,1.13121,0.15417,14.84,-5.8337
54,18,fast,40,0,0,0,0.0000,1,1.12030,0.14005,14.48,-6.0790
55,18,fast,40,200,0,1,0.5000,1,1.13802,0.16401,15.05,-6.0913
56,18,fast,40,400,0,2,1.0000,1,1.13353,0.15645,14.94,-6.2157
57,19,fast,40,0,0,0,0.0000,1,1.12348,0.14735,14.52,-5.9693
58,19,fast,40,200,0,1,0.5000,1,1.12751,0.14780,14.77,-6.0847
59,19,fast,40,400,0,2,1.0000,1,1.12824,0.14881,14.80,-5.9720
60,20,fast,40,0,0,0,0.0000,1,1.11468,0.12910,14.37,-6.5911
61,20,fast,40,200,0,1,0.5000,1,1.12651,0.14617,14.75,-6.1272
62,20,fast,40,400,0,2,1.0000,1,1.12699,0.14732,14.76,-6.0174
63,21,fast,40,0,0,0,0.0000,1,1.12634,0.14871,14.66,-6.0573
64,21,fast,40,200,0,1,0.5000,1,1.12605,0.14365,14.79,-5.9318
65,21,fast,40,400,0,2,1.0000,1,1.12298,0.13985,14.68,-6.0184
66,22,fast,40,0,0,0,0.0000,1,1.11843,0.13912,14.40,-6.0925
67,22,fast,40,200,0,1,0.5000,1,1.14464,0.16977,15.27,-6.7390
68,22,fast,40,400,0,2,1.0000,1,1.14087,0.16614,15.13,-6.7376
69,23,fast,40,0,0,0,0.0000,1,1.12679,0.14998,14.66,-5.9882
70,23,fast,40,200,0,1,0.5000,1,1.12844,0.15019,14.81,-5.9359
71,23,fast,40,400,0,2,1.0000,1,1.12830,0.14816,14.81,-6.0825
72,24,fast,40,0,0,0,0.0000,1,1.12394,0.14646,14.58,-6.0123
73,24,fast,40,200,0,1,0.5000,1,1.12582,0.14614,14.71,-6.0128
74,24,fast,40,400,0,2,1.0000,1,1.12730,0.14782,14.77,-5.9782
75,25,fast,40,0,0,0,0.0000,1,1.10353,0.11251,14.04,-6.6019
76,25,fast,40,200,0,1,0.5000,1,1.12606,0.14627,14.73,-6.0546
77,25,fast,40,400,0,2,1.0000,1,1.12608,0.14605,14.73,-6.0965
78,26,fast,40,0,0,0,0.0000,1,1.11981,0.14198,14.42,-6.0329
79,26,fast,40,200,0,1,0.5000,1,1.12920,0.14958,14.84,-6.0551
80,26,fast,40,400,0,2,1.0000,1,1.12424,0.14366,14.66,-6.1361
81,27,fast,40,0,0,0,0.0000,1,1.12613,0.14807,14.68,-6.1622
82,27,fast,40,200,0,1,0.5000,1,1.12624,0.14767,14.68,-6.0353
83,27,fast,40,400,0,2,1.0000,1,1.12562,0.14650,14.68,-6.0576
84,28,fast,40,0,0,0,0.0000,1,1.11483,0.13344,14.30,-6.2027
85,28,fast,40,200,0,1,0.5000,1,1.12303,0.14177,14.65,-6.0077
86,28,fast,40,400,0,2,1.0000,1,1.12884,0.14809,14.85,-6.0758
87,29,fast,40,0,0,0,0.0000,1,1.12801,0.15093,14.70,-5.9251
88,29,fast,40,200,0,1,0.5000,1,1.13917,0.16540,15.06,-6.0787
89,29,fast,40,400,0,2,1.0000,1,1.14179,0.16729,15.19,-6.1456
90,30,fast,40,0,0,0,0.0000,1,1.11646,0.13269,14.42,-6.7162
91,30,fast,40,200,0,1,0.5000,1,1.13203,0.15333,14.94,-5.9201
92,30,fast,40,400,0,2,1.0000,1,1.12836,0.14896,14.80,-5.9871
93,31,fast,40,0,0,0,0.0000,1,1.12948,0.15345,14.73,-6.0493
94,31,fast,40,200,0,1,0.5000,1,1.12901,0.14963,14.84,-5.9890
95,31,fast,40,400,0,2,1.0000,1,1.12593,0.14608,14.72,-6.0164
96,32,fast,40,0,0,0,0.0000,1,1.12647,0.14949,14.66,-5.9604
97,32,fast,40,200,0,1,0.5000,1,1.13463,0.15830,14.94,-6.3238
98,32,fast,40,400,0,2,1.0000,1,1.13565,0.15929,14.98,-6.2808
99,33,fast,40,0,0,0,0.0000,1,1.12624,0.14865,14.66,-6.0591
100,33,fast,40,200,0,1,0.5000,1,1.13939,0.16348,15.15,-6.1360
101,33,fast,40,400,0,2,1.0000,1,1.12940,0.15326,14.75,-6.2168
102,34,fast,40,0,0,0,0.0000,1,1.12853,0.14848,14.83,-6.7353
103,34,fast,40,200,0,1,0.5000,1,1.12720,0.14673,14.78,-6.1091
104,34,fast,40,400,0,2,1.0000,1,1.12584,0.14585,14.71,-6.1984
105,35,fast,40,0,0,0,0.0000,1,1.12106,0.14341,14.45,-6.0075
106,35,fast,40,200,0,1,0.5000,1,1.14058,0.16626,15.16,-6.1909
107,35,fast,40,400,0,2,1.0000,1,1.13916,0.16427,15.10,-6.1540
108,36,fast,40,0,0,0,0.0000,1,1.10232,0.10879,14.02,-6.6337
109,36,fast,40,200,0,1,0.5000,1,1.12920,0.14923,14.84,-6.0167
110,36,fast,40,400,0,2,1.0000,1,1.12820,0.14827,14.81,-6.0781
111,37,fast,40,0,0,0,0.0000,1,1.12396,0.14536,14.59,-5.9891
112,37,fast,40,200,0,1,0.5000,1,1.12656,0.14634,14.75,-6.1014
113,37,fast,40,400,0,2,1.0000,1,1.12485,0.14492,14.66,-6.0993
114,38,fast,40,0,0,0,0.0000,1,1.12099,0.14307,14.47,-5.9971
115,38,fast,40,200,0,1,0.5000,1,1.12178,0.14114,14.56,-6.1466
116,38,fast,40,400,0,2,1.0000,1,1.12130,0.14020,14.55,-6.0605
117,39,fast,40,0,0,0,0.0000,1,1.11484,0.13176,14.34,-6.3162
118,39,fast,40,200,0,1,0.5000,1,1.11423,0.13045,14.35,-5.9838
119,39,fast,40,400,0,2,1.0000,1,1.12371,0.14294,14.64,-6.1006
120,40,fast,40,0,0,0,0.0000,1,1.10286,0.11021,14.03,-6.6231
121,40,fast,40,200,0,1,0.5000,1,1.12868,0.14922,14.81,-6.0186
122,40,fast,40,400,0,2,1.0000,1,1.13092,0.15122,14.91,-6.0494
123,41,fast,40,0,0,0,0.0000,1,1.12398,0.14632,14.56,-6.0079
124,41,fast,40,200,0,1,0.5000,1,1.13279,0.15678,14.86,-6.3150
125,41,fast,40,400,0,2,1.0000,1,1.13529,0.15899,14.97,-6.2509
126,42,fast,40,0,0,0,0.0000,1,1.13590,0.15645,15.12,-6.7363
127,42,fast,40,200,0,1,0.5000,1,1.13204,0.15268,14.95,-6.0573
128,42,fast,40,400,0,2,1.0000,1,1.12520,0.14491,14.70,-6.0451
129,43,fast,40,0,0,0,0.0000,1,1.12215,0.14466,14.50,-6.0097
130,43,fast,40,200,0,1,0.5000,1,1.12070,0.13875,14.55,-6.1070
131,43,fast,40,400,0,2,1.0000,1,1.12284,0.14163,14.62,-6.1022
132,44,fast,40,0,0,0,0.0000,1,1.12725,0.14671,14.80,-6.6993
133,44,fast,40,200,0,1,0.5000,1,1.12935,0.14980,14.84,-5.9826
134,44,fast,40,400,0,2,1.0000,1,1.12753,0.14813,14.77,-5.9855
135,45,fast,40,0,0,0,0.0000,1,1.12334,0.14594,14.55,-5.9710
136,45,fast,40,200,0,1,0.5000,1,1.12970,0.15396,14.76,-6.1082
137,45,fast,40,400,0,2,1.0000,1,1.13545,0.15947,15.00,-5.9627
138,46,fast,40,0,0,0,0.0000,1,1.12402,0.14623,14.57,-6.1098
139,46,fast,40,200,0,1,0.5000,1,1.12750,0.14757,14.79,-6.0288
140,46,fast,40,400,0,2,1.0000,1,1.12473,0.14400,14.69,-5.9757
141,47,fast,40,0,0,0,0.0000,1,1.11197,0.12787,14.25,-6.4133
142,47,fast,40,200,0,1,0.5000,1,1.11116,0.12933,14.19,-5.6119
143,47,fast,40,400,0,2,1.0000,1,1.11230,0.12920,14.25,-5.6592
144,48,fast,40,0,0,0,0.0000,1,1.12446,0.14640,14.60,-6.0515
145,48,fast,40,200,0,1,0.5000,1,1.12127,0.13805,14.60,-6.0317
146,48,fast,40,400,0,2,1.0000,1,1.12458,0.14125,14.74,-6.0397
147,49,fast,40,0,0,0,0.0000,1,1.12594,0.14972,14.62,-6.0760
148,49,fast,40,200,0,1,0.5000,1,1.12232,0.14062,14.61,-6.0705
149,49,fast,40,400,0,2,1.0000,1,1.12277,0.14155,14.62,-6.0414
